timestamp,tx,ty,tz,qx,qy,qz,qw
1756405709959912704,0.0015172697839343496,-0.011708091095011874,0.000630677395268859,-0.0003335834826145687,0.00021573051454658787,0.008147996459421611,0.9999667256144588
1756405709969912576,-2.7755575615628914e-17,1.3877787807814457e-17,1.6263032587282567e-18,5.4472253046725445e-18,-1.2159983494561052e-17,-4.1472688093263407e-17,1.0
1756405709979912704,-2.7755575615628914e-17,1.3877787807814457e-17,1.6263032587282567e-18,5.4472253046725445e-18,-1.2159983494561052e-17,-4.1472688093263407e-17,1.0
1756405709989912832,-2.7755575615628914e-17,1.3877787807814457e-17,1.6263032587282567e-18,5.4472253046725445e-18,-1.2159983494561052e-17,-4.1472688093263407e-17,1.0
1756405710000004608,-2.7755575615628914e-17,1.3877787807814457e-17,1.6263032587282567e-18,5.4472253046725445e-18,-1.2159983494561052e-17,-4.1472688093263407e-17,1.0
1756405710010004224,-2.7755575615628914e-17,1.3877787807814457e-17,1.6263032587282567e-18,5.4472253046725445e-18,-1.2159983494561052e-17,-4.1472688093263407e-17,1.0
1756405710020004352,-2.7755575615628914e-17,1.3877787807814457e-17,1.6263032587282567e-18,5.4472253046725445e-18,-1.2159983494561052e-17,-4.1472688093263407e-17,1.0
1756405710030004224,-2.7755575615628914e-17,1.3877787807814457e-17,1.6263032587282567e-18,5.4472253046725445e-18,-1.2159983494561052e-17,-4.1472688093263407e-17,1.0
1756405710040004352,-2.7755575615628914e-17,1.3877787807814457e-17,1.6263032587282567e-18,5.4472253046725445e-18,-1.2159983494561052e-17,-4.1472688093263407e-17,1.0
1756405710050004480,-2.7755575615628914e-17,1.3877787807814457e-17,1.6263032587282567e-18,5.4472253046725445e-18,-1.2159983494561052e-17,-4.1472688093263407e-17,1.0
1756405710060004352,0.0010656488536872344,-0.02575080308329778,-0.00022764691742230335,0.0003323475505876152,0.0006023381548795266,0.015187205686383131,0.9998844310805586
1756405710070004480,-2.7755575615628914e-17,0.0,1.4907779871675686e-18,1.94661995294731e-18,9.08070879598484e-19,-1.0858463742000821e-17,1.0
1756405710080004352,-2.7755575615628914e-17,0.0,1.4907779871675686e-18,1.94661995294731e-18,9.08070879598484e-19,-1.0858463742000821e-17,1.0
1756405710090004224,-2.7755575615628914e-17,0.0,1.4907779871675686e-18,1.94661995294731e-18,9.08070879598484e-19,-1.0858463742000821e-17,1.0
1756405710100004096,-2.7755575615628914e-17,0.0,1.4907779871675686e-18,1.94661995294731e-18,9.08070879598484e-19,-1.0858463742000821e-17,1.0
1756405710110004224,-2.7755575615628914e-17,0.0,1.4907779871675686e-18,1.94661995294731e-18,9.08070879598484e-19,-1.0858463742000821e-17,1.0
1756405710120004352,-2.7755575615628914e-17,0.0,1.4907779871675686e-18,1.94661995294731e-18,9.08070879598484e-19,-1.0858463742000821e-17,1.0
1756405710130004224,-2.7755575615628914e-17,0.0,1.4907779871675686e-18,1.94661995294731e-18,9.08070879598484e-19,-1.0858463742000821e-17,1.0
1756405710140004352,-2.7755575615628914e-17,0.0,1.4907779871675686e-18,1.94661995294731e-18,9.08070879598484e-19,-1.0858463742000821e-17,1.0
1756405710150004224,-2.7755575615628914e-17,0.0,1.4907779871675686e-18,1.94661995294731e-18,9.08070879598484e-19,-1.0858463742000821e-17,1.0
1756405710160004352,0.0051450412847452165,-0.03691451274837529,-0.0022839556206099825,-0.0004299812942454114,-0.00018282505114299054,0.024465509696345908,0.9997005654326626
1756405710170004224,0.0,-1.3877787807814457e-17,2.168404344971009e-18,-2.7437866805839904e-18,-3.6253795798934066e-18,4.286082789907453e-18,1.0
1756405710180004352,0.0,-1.3877787807814457e-17,2.168404344971009e-18,-2.7437866805839904e-18,-3.6253795798934066e-18,4.286082789907453e-18,1.0
1756405710190004224,0.0,-1.3877787807814457e-17,2.168404344971009e-18,-2.7437866805839904e-18,-3.6253795798934066e-18,4.286082789907453e-18,1.0
1756405710200004352,0.0,-1.3877787807814457e-17,2.168404344971009e-18,-2.7437866805839904e-18,-3.6253795798934066e-18,4.286082789907453e-18,1.0
1756405710210004224,0.0,-1.3877787807814457e-17,2.168404344971009e-18,-2.7437866805839904e-18,-3.6253795798934066e-18,4.286082789907453e-18,1.0
1756405710220004352,0.0,-1.3877787807814457e-17,2.168404344971009e-18,-2.7437866805839904e-18,-3.6253795798934066e-18,4.286082789907453e-18,1.0
1756405710230004224,0.0,-1.3877787807814457e-17,2.168404344971009e-18,-2.7437866805839904e-18,-3.6253795798934066e-18,4.286082789907453e-18,1.0
1756405710240004096,0.0,-1.3877787807814457e-17,2.168404344971009e-18,-2.7437866805839904e-18,-3.6253795798934066e-18,4.286082789907453e-18,1.0
1756405710250004224,0.00910544057086643,-0.03883912729412531,0.0012379209479608563,-0.0013816339002727018,1.007848149072569e-05,0.030573172511220246,0.9995315763440337
1756405710260004352,-2.7755575615628914e-17,0.0,-8.673617379884035e-19,-3.1188060185663738e-18,-9.402703069224702e-20,-4.036850323033125e-18,1.0
1756405710270004224,-2.7755575615628914e-17,0.0,-8.673617379884035e-19,-3.1188060185663738e-18,-9.402703069224702e-20,-4.036850323033125e-18,1.0
1756405710280004352,-2.7755575615628914e-17,0.0,-8.673617379884035e-19,-3.1188060185663738e-18,-9.402703069224702e-20,-4.036850323033125e-18,1.0
1756405710290004224,-2.7755575615628914e-17,0.0,-8.673617379884035e-19,-3.1188060185663738e-18,-9.402703069224702e-20,-4.036850323033125e-18,1.0
1756405710300004352,-2.7755575615628914e-17,0.0,-8.673617379884035e-19,-3.1188060185663738e-18,-9.402703069224702e-20,-4.036850323033125e-18,1.0
1756405710310004224,-2.7755575615628914e-17,0.0,-8.673617379884035e-19,-3.1188060185663738e-18,-9.402703069224702e-20,-4.036850323033125e-18,1.0
1756405710320004352,-2.7755575615628914e-17,0.0,-8.673617379884035e-19,-3.1188060185663738e-18,-9.402703069224702e-20,-4.036850323033125e-18,1.0
1756405710330004480,-2.7755575615628914e-17,0.0,-8.673617379884035e-19,-3.1188060185663738e-18,-9.402703069224702e-20,-4.036850323033125e-18,1.0
1756405710340004352,-2.7755575615628914e-17,0.0,-8.673617379884035e-19,-3.1188060185663738e-18,-9.402703069224702e-20,-4.036850323033125e-18,1.0
1756405710350004224,-2.7755575615628914e-17,0.0,-8.673617379884035e-19,-3.1188060185663738e-18,-9.402703069224702e-20,-4.036850323033125e-18,1.0
1756405710360004608,0.00411883101155619,-0.05485446290467538,0.0010442363360926477,0.000799401362853471,0.0002795934073600535,0.0365490812667677,0.9993315002758308
1756405710370004224,2.7755575615628914e-17,2.7755575615628914e-17,-4.174178364069192e-18,-7.997916162007025e-21,0.0,-7.631386514574217e-18,1.0
1756405710380004352,2.7755575615628914e-17,2.7755575615628914e-17,-4.174178364069192e-18,-7.997916162007025e-21,0.0,-7.631386514574217e-18,1.0
1756405710390004224,2.7755575615628914e-17,2.7755575615628914e-17,-4.174178364069192e-18,-7.997916162007025e-21,0.0,-7.631386514574217e-18,1.0
1756405710400004352,2.7755575615628914e-17,2.7755575615628914e-17,-4.174178364069192e-18,-7.997916162007025e-21,0.0,-7.631386514574217e-18,1.0
1756405710400004352,2.7755575615628914e-17,2.7755575615628914e-17,-4.174178364069192e-18,-7.997916162007025e-21,0.0,-7.631386514574217e-18,1.0
1756405710420004352,2.7755575615628914e-17,2.7755575615628914e-17,-4.174178364069192e-18,-7.997916162007025e-21,0.0,-7.631386514574217e-18,1.0
1756405710430004480,2.7755575615628914e-17,2.7755575615628914e-17,-4.174178364069192e-18,-7.997916162007025e-21,0.0,-7.631386514574217e-18,1.0
1756405710440004352,2.7755575615628914e-17,2.7755575615628914e-17,-4.174178364069192e-18,-7.997916162007025e-21,0.0,-7.631386514574217e-18,1.0
1756405710450004480,2.7755575615628914e-17,2.7755575615628914e-17,-4.174178364069192e-18,-7.997916162007025e-21,0.0,-7.631386514574217e-18,1.0
1756405710460004352,-0.00565799143473128,-0.061542939975701205,-0.002135430700149113,-0.0004536950558108013,-0.0014374555872447286,0.04050821627838687,0.9991780683622786
1756405710470004224,-8.326672684688674e-17,5.551115123125783e-17,0.0,-8.950094748511631e-20,5.171345955070532e-18,5.649038915360262e-18,1.0
1756405710480004352,-8.326672684688674e-17,5.551115123125783e-17,0.0,-8.950094748511631e-20,5.171345955070532e-18,5.649038915360262e-18,1.0
1756405710490004224,-8.326672684688674e-17,5.551115123125783e-17,0.0,-8.950094748511631e-20,5.171345955070532e-18,5.649038915360262e-18,1.0
1756405710500004608,-8.326672684688674e-17,5.551115123125783e-17,0.0,-8.950094748511631e-20,5.171345955070532e-18,5.649038915360262e-18,1.0
1756405710510004224,-8.326672684688674e-17,5.551115123125783e-17,0.0,-8.950094748511631e-20,5.171345955070532e-18,5.649038915360262e-18,1.0
1756405710520004352,-8.326672684688674e-17,5.551115123125783e-17,0.0,-8.950094748511631e-20,5.171345955070532e-18,5.649038915360262e-18,1.0
1756405710530004480,-8.326672684688674e-17,5.551115123125783e-17,0.0,-8.950094748511631e-20,5.171345955070532e-18,5.649038915360262e-18,1.0
1756405710540004352,-8.326672684688674e-17,5.551115123125783e-17,0.0,-8.950094748511631e-20,5.171345955070532e-18,5.649038915360262e-18,1.0
1756405710550004224,-8.326672684688674e-17,5.551115123125783e-17,0.0,-8.950094748511631e-20,5.171345955070532e-18,5.649038915360262e-18,1.0
1756405710560004608,-0.00405507359943269,-0.06570310342695518,-0.00291205682131097,3.085621330102796e-06,-0.0002375004512263994,0.04112064745721931,0.9991541602459121
1756405710570004224,-6.938893903907228e-17,5.551115123125783e-17,-1.734723475976807e-18,-1.4078323986412778e-18,1.8271070006782984e-18,-1.3475542470852773e-17,1.0
1756405710580004352,-6.938893903907228e-17,5.551115123125783e-17,-1.734723475976807e-18,-1.4078323986412778e-18,1.8271070006782984e-18,-1.3475542470852773e-17,1.0
1756405710590004224,-6.938893903907228e-17,5.551115123125783e-17,-1.734723475976807e-18,-1.4078323986412778e-18,1.8271070006782984e-18,-1.3475542470852773e-17,1.0
1756405710600004352,-6.938893903907228e-17,5.551115123125783e-17,-1.734723475976807e-18,-1.4078323986412778e-18,1.8271070006782984e-18,-1.3475542470852773e-17,1.0
1756405710610004224,-6.938893903907228e-17,5.551115123125783e-17,-1.734723475976807e-18,-1.4078323986412778e-18,1.8271070006782984e-18,-1.3475542470852773e-17,1.0
1756405710620004352,-6.938893903907228e-17,5.551115123125783e-17,-1.734723475976807e-18,-1.4078323986412778e-18,1.8271070006782984e-18,-1.3475542470852773e-17,1.0
1756405710630004224,-6.938893903907228e-17,5.551115123125783e-17,-1.734723475976807e-18,-1.4078323986412778e-18,1.8271070006782984e-18,-1.3475542470852773e-17,1.0
1756405710640004352,-6.938893903907228e-17,5.551115123125783e-17,-1.734723475976807e-18,-1.4078323986412778e-18,1.8271070006782984e-18,-1.3475542470852773e-17,1.0
1756405710650004224,-0.004220347251312359,-0.06809150016670795,0.0003327360996545851,0.0005440809279430574,0.0003058477694340259,0.04208178294360131,0.9991139744680652
1756405710660004608,-4.163336342344337e-17,5.551115123125783e-17,8.673617379884035e-19,-1.2273756161468616e-18,4.2569543496823e-18,-2.8701757068420615e-17,1.0
1756405710670004224,-4.163336342344337e-17,5.551115123125783e-17,8.673617379884035e-19,-1.2273756161468616e-18,4.2569543496823e-18,-2.8701757068420615e-17,1.0
1756405710680004352,-4.163336342344337e-17,5.551115123125783e-17,8.673617379884035e-19,-1.2273756161468616e-18,4.2569543496823e-18,-2.8701757068420615e-17,1.0
1756405710690004480,-4.163336342344337e-17,5.551115123125783e-17,8.673617379884035e-19,-1.2273756161468616e-18,4.2569543496823e-18,-2.8701757068420615e-17,1.0
1756405710700004352,-4.163336342344337e-17,5.551115123125783e-17,8.673617379884035e-19,-1.2273756161468616e-18,4.2569543496823e-18,-2.8701757068420615e-17,1.0
1756405710710004224,-4.163336342344337e-17,5.551115123125783e-17,8.673617379884035e-19,-1.2273756161468616e-18,4.2569543496823e-18,-2.8701757068420615e-17,1.0
1756405710720004352,-4.163336342344337e-17,5.551115123125783e-17,8.673617379884035e-19,-1.2273756161468616e-18,4.2569543496823e-18,-2.8701757068420615e-17,1.0
1756405710730004224,-4.163336342344337e-17,5.551115123125783e-17,8.673617379884035e-19,-1.2273756161468616e-18,4.2569543496823e-18,-2.8701757068420615e-17,1.0
1756405710740004352,-4.163336342344337e-17,5.551115123125783e-17,8.673617379884035e-19,-1.2273756161468616e-18,4.2569543496823e-18,-2.8701757068420615e-17,1.0
1756405710750004224,-4.163336342344337e-17,5.551115123125783e-17,8.673617379884035e-19,-1.2273756161468616e-18,4.2569543496823e-18,-2.8701757068420615e-17,1.0
1756405710760004352,-0.00862433693815217,-0.07796499659160294,-0.00015239516660715824,0.0007952726174530514,-0.0010333834785347447,0.04534587586727059,0.9989704956613484
1756405710770004224,-4.5102810375396984e-17,0.0,-2.6020852139652106e-18,2.1662052130136196e-18,-1.7593055659112846e-20,1.05762108417749e-18,1.0
1756405710780004352,-4.5102810375396984e-17,0.0,-2.6020852139652106e-18,2.1662052130136196e-18,-1.7593055659112846e-20,1.05762108417749e-18,1.0
1756405710790004480,-4.5102810375396984e-17,0.0,-2.6020852139652106e-18,2.1662052130136196e-18,-1.7593055659112846e-20,1.05762108417749e-18,1.0
1756405710800004352,-4.5102810375396984e-17,0.0,-2.6020852139652106e-18,2.1662052130136196e-18,-1.7593055659112846e-20,1.05762108417749e-18,1.0
1756405710810004224,-4.5102810375396984e-17,0.0,-2.6020852139652106e-18,2.1662052130136196e-18,-1.7593055659112846e-20,1.05762108417749e-18,1.0
1756405710820004352,-4.5102810375396984e-17,0.0,-2.6020852139652106e-18,2.1662052130136196e-18,-1.7593055659112846e-20,1.05762108417749e-18,1.0
1756405710830004224,-4.5102810375396984e-17,0.0,-2.6020852139652106e-18,2.1662052130136196e-18,-1.7593055659112846e-20,1.05762108417749e-18,1.0
1756405710840004352,-4.5102810375396984e-17,0.0,-2.6020852139652106e-18,2.1662052130136196e-18,-1.7593055659112846e-20,1.05762108417749e-18,1.0
1756405710850004224,-4.5102810375396984e-17,0.0,-2.6020852139652106e-18,2.1662052130136196e-18,-1.7593055659112846e-20,1.05762108417749e-18,1.0
1756405710860004352,-0.001237190357793242,-0.06939284899508025,0.000547757904096855,0.00027366791571288226,-6.041165029904133e-05,0.03790017756568899,0.9992814908707124
1756405710870004480,3.469446951953614e-17,0.0,2.6020852139652106e-18,1.0680330090024738e-18,2.6483669440129616e-18,2.144802850753942e-17,1.0
1756405710880004352,3.469446951953614e-17,0.0,2.6020852139652106e-18,1.0680330090024738e-18,2.6483669440129616e-18,2.144802850753942e-17,1.0
1756405710890004480,3.469446951953614e-17,0.0,2.6020852139652106e-18,1.0680330090024738e-18,2.6483669440129616e-18,2.144802850753942e-17,1.0
1756405710900004352,3.469446951953614e-17,0.0,2.6020852139652106e-18,1.0680330090024738e-18,2.6483669440129616e-18,2.144802850753942e-17,1.0
1756405710910004224,3.469446951953614e-17,0.0,2.6020852139652106e-18,1.0680330090024738e-18,2.6483669440129616e-18,2.144802850753942e-17,1.0
1756405710920004352,3.469446951953614e-17,0.0,2.6020852139652106e-18,1.0680330090024738e-18,2.6483669440129616e-18,2.144802850753942e-17,1.0
1756405710930004224,3.469446951953614e-17,0.0,2.6020852139652106e-18,1.0680330090024738e-18,2.6483669440129616e-18,2.144802850753942e-17,1.0
1756405710940004352,3.469446951953614e-17,0.0,2.6020852139652106e-18,1.0680330090024738e-18,2.6483669440129616e-18,2.144802850753942e-17,1.0
1756405710950004224,3.469446951953614e-17,0.0,2.6020852139652106e-18,1.0680330090024738e-18,2.6483669440129616e-18,2.144802850753942e-17,1.0
1756405710960004352,-0.004678721353989994,-0.0836369714294839,0.0003639910414138365,0.0010331036511920918,-0.0011907339221127286,0.04696678819505529,0.9988952075449223
1756405710970004224,2.7755575615628914e-17,-1.1102230246251565e-16,2.168404344971009e-18,4.358384812390767e-19,2.287222347253715e-18,1.8344630668063927e-17,1.0
1756405710980004352,2.7755575615628914e-17,-1.1102230246251565e-16,2.168404344971009e-18,4.358384812390767e-19,2.287222347253715e-18,1.8344630668063927e-17,1.0
1756405710990004224,2.7755575615628914e-17,-1.1102230246251565e-16,2.168404344971009e-18,4.358384812390767e-19,2.287222347253715e-18,1.8344630668063927e-17,1.0
1756405711000095488,2.7755575615628914e-17,-1.1102230246251565e-16,2.168404344971009e-18,4.358384812390767e-19,2.287222347253715e-18,1.8344630668063927e-17,1.0
1756405711010095104,2.7755575615628914e-17,-1.1102230246251565e-16,2.168404344971009e-18,4.358384812390767e-19,2.287222347253715e-18,1.8344630668063927e-17,1.0
1756405711020095232,2.7755575615628914e-17,-1.1102230246251565e-16,2.168404344971009e-18,4.358384812390767e-19,2.287222347253715e-18,1.8344630668063927e-17,1.0
1756405711030095104,2.7755575615628914e-17,-1.1102230246251565e-16,2.168404344971009e-18,4.358384812390767e-19,2.287222347253715e-18,1.8344630668063927e-17,1.0
1756405711040095232,2.7755575615628914e-17,-1.1102230246251565e-16,2.168404344971009e-18,4.358384812390767e-19,2.287222347253715e-18,1.8344630668063927e-17,1.0
1756405711050095360,2.7755575615628914e-17,-1.1102230246251565e-16,2.168404344971009e-18,4.358384812390767e-19,2.287222347253715e-18,1.8344630668063927e-17,1.0
1756405711060095232,-0.005885057944483435,-0.08138244897549629,0.0010585195070741188,0.0006722425081772075,-0.0008103915726524751,0.04249923570770887,0.999095944501713
1756405711070095104,0.0,-1.1102230246251565e-16,-3.469446951953614e-18,-7.112708541829119e-19,6.897898470598965e-20,-3.556908767213022e-18,1.0
1756405711080095232,0.0,-1.1102230246251565e-16,-3.469446951953614e-18,-7.112708541829119e-19,6.897898470598965e-20,-3.556908767213022e-18,1.0
1756405711090095104,0.0,-1.1102230246251565e-16,-3.469446951953614e-18,-7.112708541829119e-19,6.897898470598965e-20,-3.556908767213022e-18,1.0
1756405711100095488,0.0,-1.1102230246251565e-16,-3.469446951953614e-18,-7.112708541829119e-19,6.897898470598965e-20,-3.556908767213022e-18,1.0
1756405711110095104,0.0,-1.1102230246251565e-16,-3.469446951953614e-18,-7.112708541829119e-19,6.897898470598965e-20,-3.556908767213022e-18,1.0
1756405711120095488,0.0,-1.1102230246251565e-16,-3.469446951953614e-18,-7.112708541829119e-19,6.897898470598965e-20,-3.556908767213022e-18,1.0
1756405711130095104,0.0,-1.1102230246251565e-16,-3.469446951953614e-18,-7.112708541829119e-19,6.897898470598965e-20,-3.556908767213022e-18,1.0
1756405711140095232,0.0,-1.1102230246251565e-16,-3.469446951953614e-18,-7.112708541829119e-19,6.897898470598965e-20,-3.556908767213022e-18,1.0
1756405711140095232,0.0,-1.1102230246251565e-16,-3.469446951953614e-18,-7.112708541829119e-19,6.897898470598965e-20,-3.556908767213022e-18,1.0
1756405711160095232,-0.005297767384677465,-0.08664022967384022,0.0005230717755294925,-3.5906437007538543e-06,0.0015503943284660062,0.04329025054796683,0.9990613346897316
1756405711170095104,-1.1102230246251565e-16,-1.1102230246251565e-16,5.908901840045999e-18,-1.4685710544771945e-18,-4.863538903591024e-18,-1.0566316237806182e-17,1.0
1756405711180095232,-1.1102230246251565e-16,-1.1102230246251565e-16,5.908901840045999e-18,-1.4685710544771945e-18,-4.863538903591024e-18,-1.0566316237806182e-17,1.0
1756405711190095104,-1.1102230246251565e-16,-1.1102230246251565e-16,5.908901840045999e-18,-1.4685710544771945e-18,-4.863538903591024e-18,-1.0566316237806182e-17,1.0
1756405711190095104,-1.1102230246251565e-16,-1.1102230246251565e-16,5.908901840045999e-18,-1.4685710544771945e-18,-4.863538903591024e-18,-1.0566316237806182e-17,1.0
1756405711210095104,-1.1102230246251565e-16,-1.1102230246251565e-16,5.908901840045999e-18,-1.4685710544771945e-18,-4.863538903591024e-18,-1.0566316237806182e-17,1.0
1756405711220095232,-1.1102230246251565e-16,-1.1102230246251565e-16,5.908901840045999e-18,-1.4685710544771945e-18,-4.863538903591024e-18,-1.0566316237806182e-17,1.0
1756405711230095104,-1.1102230246251565e-16,-1.1102230246251565e-16,5.908901840045999e-18,-1.4685710544771945e-18,-4.863538903591024e-18,-1.0566316237806182e-17,1.0
1756405711240095232,-1.1102230246251565e-16,-1.1102230246251565e-16,5.908901840045999e-18,-1.4685710544771945e-18,-4.863538903591024e-18,-1.0566316237806182e-17,1.0
1756405711250095360,-1.1102230246251565e-16,-1.1102230246251565e-16,5.908901840045999e-18,-1.4685710544771945e-18,-4.863538903591024e-18,-1.0566316237806182e-17,1.0
1756405711260095232,-0.006877633486903845,-0.09044317429628934,-0.0015419121496783757,-0.00012496531799507772,-0.0013000175554065743,0.04602996625474215,0.9989392056299583
1756405711260095232,-5.551115123125783e-17,0.0,-9.75781955236954e-19,-2.0208384273361336e-18,-4.7702472807170225e-18,6.850594434591786e-19,1.0
1756405711280095232,-5.551115123125783e-17,0.0,-9.75781955236954e-19,-2.0208384273361336e-18,-4.7702472807170225e-18,6.850594434591786e-19,1.0
1756405711290095104,-5.551115123125783e-17,0.0,-9.75781955236954e-19,-2.0208384273361336e-18,-4.7702472807170225e-18,6.850594434591786e-19,1.0
1756405711290095104,-5.551115123125783e-17,0.0,-9.75781955236954e-19,-2.0208384273361336e-18,-4.7702472807170225e-18,6.850594434591786e-19,1.0
1756405711310095104,-5.551115123125783e-17,0.0,-9.75781955236954e-19,-2.0208384273361336e-18,-4.7702472807170225e-18,6.850594434591786e-19,1.0
1756405711320095232,-5.551115123125783e-17,0.0,-9.75781955236954e-19,-2.0208384273361336e-18,-4.7702472807170225e-18,6.850594434591786e-19,1.0
1756405711330095104,-5.551115123125783e-17,0.0,-9.75781955236954e-19,-2.0208384273361336e-18,-4.7702472807170225e-18,6.850594434591786e-19,1.0
1756405711340095232,-5.551115123125783e-17,0.0,-9.75781955236954e-19,-2.0208384273361336e-18,-4.7702472807170225e-18,6.850594434591786e-19,1.0
1756405711350095360,-5.551115123125783e-17,0.0,-9.75781955236954e-19,-2.0208384273361336e-18,-4.7702472807170225e-18,6.850594434591786e-19,1.0
1756405711360095232,-0.01101498588472588,-0.07969593323814095,-0.0008140701346549013,0.0013802700174817913,0.0012187957333978036,0.04147792130975176,0.999137723957744
1756405711370095104,1.1102230246251565e-16,1.1102230246251565e-16,-4.174178364069192e-18,2.492852283842974e-18,4.326376255651645e-18,-1.044298207269657e-18,1.0
1756405711380095232,1.1102230246251565e-16,1.1102230246251565e-16,-4.174178364069192e-18,2.492852283842974e-18,4.326376255651645e-18,-1.044298207269657e-18,1.0
1756405711390095104,1.1102230246251565e-16,1.1102230246251565e-16,-4.174178364069192e-18,2.492852283842974e-18,4.326376255651645e-18,-1.044298207269657e-18,1.0
1756405711400095488,1.1102230246251565e-16,1.1102230246251565e-16,-4.174178364069192e-18,2.492852283842974e-18,4.326376255651645e-18,-1.044298207269657e-18,1.0
1756405711410095104,1.1102230246251565e-16,1.1102230246251565e-16,-4.174178364069192e-18,2.492852283842974e-18,4.326376255651645e-18,-1.044298207269657e-18,1.0
1756405711420095232,1.1102230246251565e-16,1.1102230246251565e-16,-4.174178364069192e-18,2.492852283842974e-18,4.326376255651645e-18,-1.044298207269657e-18,1.0
1756405711430095104,1.1102230246251565e-16,1.1102230246251565e-16,-4.174178364069192e-18,2.492852283842974e-18,4.326376255651645e-18,-1.044298207269657e-18,1.0
1756405711440095232,1.1102230246251565e-16,1.1102230246251565e-16,-4.174178364069192e-18,2.492852283842974e-18,4.326376255651645e-18,-1.044298207269657e-18,1.0
1756405711450095360,1.1102230246251565e-16,1.1102230246251565e-16,-4.174178364069192e-18,2.492852283842974e-18,4.326376255651645e-18,-1.044298207269657e-18,1.0
1756405711460095232,-0.009248796237279033,-0.0867792972563125,-0.00673944807685073,0.0017915388158906836,2.899008479145817e-05,0.045538402664157575,0.9989609819362533
1756405711470095360,0.0,2.220446049250313e-16,3.469446951953614e-18,-2.3653450024432644e-18,2.5514507814216877e-18,-6.751645995850371e-18,1.0
1756405711480095232,0.0,2.220446049250313e-16,3.469446951953614e-18,-2.3653450024432644e-18,2.5514507814216877e-18,-6.751645995850371e-18,1.0
1756405711490095104,0.0,2.220446049250313e-16,3.469446951953614e-18,-2.3653450024432644e-18,2.5514507814216877e-18,-6.751645995850371e-18,1.0
1756405711500095232,0.0,2.220446049250313e-16,3.469446951953614e-18,-2.3653450024432644e-18,2.5514507814216877e-18,-6.751645995850371e-18,1.0
1756405711510095104,0.0,2.220446049250313e-16,3.469446951953614e-18,-2.3653450024432644e-18,2.5514507814216877e-18,-6.751645995850371e-18,1.0
1756405711520095232,0.0,2.220446049250313e-16,3.469446951953614e-18,-2.3653450024432644e-18,2.5514507814216877e-18,-6.751645995850371e-18,1.0
1756405711530095104,0.0,2.220446049250313e-16,3.469446951953614e-18,-2.3653450024432644e-18,2.5514507814216877e-18,-6.751645995850371e-18,1.0
1756405711540095232,0.0,2.220446049250313e-16,3.469446951953614e-18,-2.3653450024432644e-18,2.5514507814216877e-18,-6.751645995850371e-18,1.0
1756405711550095104,0.0,2.220446049250313e-16,3.469446951953614e-18,-2.3653450024432644e-18,2.5514507814216877e-18,-6.751645995850371e-18,1.0
1756405711560095232,0.0,2.220446049250313e-16,3.469446951953614e-18,-2.3653450024432644e-18,2.5514507814216877e-18,-6.751645995850371e-18,1.0
1756405711570095104,-0.009077609040697321,-0.0956294093379727,-0.00021891258712305193,0.0015470628454234121,0.0010568790338232918,0.04703579017891061,0.9988914475785172
1756405711580095232,1.1102230246251565e-16,-2.220446049250313e-16,1.5178830414797062e-18,-8.072915462770403e-21,1.6145830925540807e-20,-6.050234021923898e-18,1.0
1756405711590095104,1.1102230246251565e-16,-2.220446049250313e-16,1.5178830414797062e-18,-8.072915462770403e-21,1.6145830925540807e-20,-6.050234021923898e-18,1.0
1756405711600095232,1.1102230246251565e-16,-2.220446049250313e-16,1.5178830414797062e-18,-8.072915462770403e-21,1.6145830925540807e-20,-6.050234021923898e-18,1.0
1756405711610095104,1.1102230246251565e-16,-2.220446049250313e-16,1.5178830414797062e-18,-8.072915462770403e-21,1.6145830925540807e-20,-6.050234021923898e-18,1.0
1756405711620095232,1.1102230246251565e-16,-2.220446049250313e-16,1.5178830414797062e-18,-8.072915462770403e-21,1.6145830925540807e-20,-6.050234021923898e-18,1.0
1756405711630095104,1.1102230246251565e-16,-2.220446049250313e-16,1.5178830414797062e-18,-8.072915462770403e-21,1.6145830925540807e-20,-6.050234021923898e-18,1.0
1756405711640095232,1.1102230246251565e-16,-2.220446049250313e-16,1.5178830414797062e-18,-8.072915462770403e-21,1.6145830925540807e-20,-6.050234021923898e-18,1.0
1756405711650095104,1.1102230246251565e-16,-2.220446049250313e-16,1.5178830414797062e-18,-8.072915462770403e-21,1.6145830925540807e-20,-6.050234021923898e-18,1.0
1756405711660095232,-0.009923033408653192,-0.09319180251725978,-0.0038617159786547704,0.0005793851713834416,6.271504653212753e-05,0.04101830209749473,0.9991582253440567
1756405711670095104,0.0,0.0,-3.903127820947816e-18,-2.501435411624761e-18,-6.757298686655263e-18,-1.5825967189265748e-18,1.0
1756405711680095232,0.0,0.0,-3.903127820947816e-18,-2.501435411624761e-18,-6.757298686655263e-18,-1.5825967189265748e-18,1.0
1756405711690095104,0.0,0.0,-3.903127820947816e-18,-2.501435411624761e-18,-6.757298686655263e-18,-1.5825967189265748e-18,1.0
1756405711700095232,0.0,0.0,-3.903127820947816e-18,-2.501435411624761e-18,-6.757298686655263e-18,-1.5825967189265748e-18,1.0
1756405711710095104,0.0,0.0,-3.903127820947816e-18,-2.501435411624761e-18,-6.757298686655263e-18,-1.5825967189265748e-18,1.0
1756405711720095232,0.0,0.0,-3.903127820947816e-18,-2.501435411624761e-18,-6.757298686655263e-18,-1.5825967189265748e-18,1.0
